,NODE_ID,lat,lng
62,1240094201,37.55093766172885,127.18286540141092
63,1240094101,37.55056295407772,127.18053626164723
64,1100086301,37.66931566167281,127.04970475909624
65,1090022601,37.65613761202478,127.05297006669356
66,1090022501,37.64179697132676,127.0540626926126
67,1100086201,37.63998611632933,127.05488039821546
68,1100086101,37.63859804950184,127.05652437274338
69,1100086001,37.6346744130885,127.05998608047771
70,1220159501,37.48641089339459,127.10586449999336
71,1220159701,37.4864006566627,127.10685005657982
72,1220159601,37.48535552787379,127.107324948588
73,1220159401,37.4852662001822,127.10655201311982
74,1220159301,37.48478284121949,127.10688963994524
75,1220159101,37.48293228128964,127.10673603545762
76,1220159201,37.48393951333859,127.10757059751845
77,1220159001,37.482247305685846,127.1047284346082
78,1180069200,37.52898509520143,126.91050367533164
79,1190022300,37.51549243144373,126.92752079134593
80,1180073801,37.51597614416698,126.92429105278404
81,1140025100,37.52556786808044,126.83593354409912
82,1140025500,37.52570837411678,126.83552306486236
83,1140025700,37.52581739275971,126.8373873511366
84,1140026100,37.526101389422735,126.8371808265268
85,1140027000,37.52634381861616,126.84057847524204
86,1140027500,37.526642153649824,126.84039438017044
87,1140028300,37.5273435330117,126.84548627888624
88,1140028500,37.52760689112336,126.84805576044116
89,1140029000,37.52790652197699,126.84788097409071
90,1180042800,37.52306677627202,126.92048204888222
91,1180043900,37.523936613260325,126.92198080839631
92,1180044400,37.52425386836104,126.92167256548744
93,1180048400,37.526433716072965,126.91101604817536
94,1190022000,37.51498580097032,126.92714919757316
95,1230000200,37.470722704738975,127.12961700198215
96,1230000400,37.47137892663629,127.1254783245645
97,1230000700,37.47780733884247,127.13322873637118
98,1230011600,37.469125899930056,127.1319247423936
99,1230013000,37.473726943631455,127.12733295776296
100,1230013800,37.4779318187873,127.13303507375738
101,1150149701,37.52653552145984,126.84073730284288
102,1140109601,37.52596009378797,126.83857582834771
103,1140109501,37.526047026418304,126.8378033676342
104,1140109801,37.52644334137658,126.84138036999614
105,1150149801,37.52688785623216,126.84148822061252
106,1180073901,37.52541021982263,126.90575006956551
107,1140109701,37.526436155398684,126.84009309217971
108,1180074201,37.52260543547937,126.91924773070215
109,1180074001,37.52097879138203,126.91496997030892
110,1180074101,37.52254975280008,126.91384901704126
111,1180074301,37.52324086757532,126.92021817567756
112,1180074401,37.52369259614928,126.9214093215552
113,1230192301,37.468477702271386,127.13253598532688
114,1230192601,37.47269374544268,127.1315999988306
115,1230192501,37.470455109392695,127.13200397249068
116,1230192401,37.469761980159056,127.1313963381419
117,1220002200,37.51877585354745,127.06470593275291
118,1220047600,37.51802813295342,127.06536970806845
119,1220053300,37.52395011658787,127.05849380894084
120,1220015500,37.48273278437857,127.07988887133249
121,1220015501,37.48357449010306,127.07972505581488
122,1230002500,37.48282607012066,127.12641571859989
123,1230003600,37.49304434036684,127.15248296182992
124,1230004901,37.50397297451476,127.15055307330606
125,1060001800,37.60161398927525,127.1154398395761
126,1060002200,37.60838723925698,127.10103685929488
127,1060005501,37.606215620587285,127.1060053218567
128,1030025500,37.56020558297187,127.0564566533568
129,1030028200,37.561986416051575,127.0611116763293
130,1030029000,37.562942637322365,127.05795606037114
131,1040018900,37.5447138483191,127.09068703556365
132,1040019300,37.545081134027406,127.08529330615228
133,1040020100,37.54584093044763,127.10199320760644
134,1040020600,37.54648773376331,127.0980829296909
135,1040023000,37.55013696171277,127.0908906174446
136,1040023300,37.550825021723305,127.10088055423324
137,1050002600,37.57336108926538,127.05225335960796
138,1050003000,37.57602539566153,127.04756592363944
139,1050004100,37.58496161621114,127.07213790980332
140,1050005000,37.59125562505417,127.03637706586274
141,1050007601,37.56800363142161,127.05700756747268
142,1050029100,37.59126994819738,127.03928900865674
143,1060010400,37.58589170005034,127.07651266675065
144,1060019100,37.60132690099859,127.1133684044021
145,1060022000,37.60629166312879,127.10799392377878
146,1060023001,37.61062254464797,127.10764602140236
147,1060035700,37.60700930555518,127.10844996574676
148,1060035800,37.60965068092427,127.11072473458286
149,1070013700,37.59730713196701,126.98646133857608
150,1070014800,37.59835013942478,126.9893877427318
151,1070041700,37.597165609724,127.0405540443289
152,1070042000,37.60003437051815,126.98953580148108
153,1080019000,37.66211062600468,127.0167367280205
154,1080019300,37.66318891332384,127.0125808917846
155,1090005500,37.64263272137326,127.0542379772982
156,1090006500,37.64582466254397,127.05064614096602
157,1090006700,37.646075424949736,127.0528648443224
158,1100015100,37.621588220275925,127.08722632296453
159,1100016300,37.6233737733148,127.0903453993265
160,1100038300,37.65456663002911,127.0618475838139
161,1100038800,37.65486590094429,127.06316588948287
162,1100039801,37.65614502099809,127.06251445778744
163,1100039900,37.65650938909376,127.06413717691844
164,1100039901,37.65704674086117,127.06349802509725
165,1100040800,37.65779371666362,127.06153339864542
166,1100042000,37.65883794640793,127.06142970778828
167,1100083900,37.64055507748564,127.05377958424938
168,1100084600,37.65681158144922,127.06235364577056
169,1100084700,37.65543674254543,127.06272862604584
170,1100084800,37.6557533830871,127.06431597854728
171,1110013500,37.60093251900874,126.93574443843735
172,1110013700,37.60144020003652,126.92933956812703
173,1110016900,37.60882196066914,126.93138755035874
174,1110017600,37.61047666494368,126.93890430843422
175,1110018200,37.61211740080922,126.93177395089242
176,1110021700,37.63130128367604,126.92166686336466
177,1110021701,37.63351204940239,126.91927304851846
178,1110021902,37.63416671174349,126.92382889435687
179,1110034500,37.63443825693474,126.91484223393591
180,1150050000,37.57821814474529,126.79719921854502
181,1170017400,37.48096448283015,126.90977426867548
182,1190005600,37.4947488933358,126.96079691176509
183,1190005900,37.49566194436812,126.95419908329156
184,1190026200,37.4903216903432,126.96481666358244
185,1190028700,37.49238730905213,126.95649883513455
186,1220153500,37.48330675839046,127.07790394899688
187,1220153600,37.48399001179647,127.07774145747656
188,1220153700,37.48274849108391,127.0780414426174
189,1220153800,37.48153197211323,127.0791663527012
190,1230000800,37.4825949261032,127.1242269175248
191,1230000900,37.48613372153912,127.12243226389556
192,1230015100,37.481316134327,127.13479021457272
193,1230015401,37.48151941807099,127.1358428063543
194,1230018300,37.4906950784069,127.15696587841308
195,1230115200,37.48163076945388,127.13961301106798
196,1230119000,37.48096374923098,127.14767288187248
197,1230173800,37.48911978172063,127.14270661657451
198,1230187000,37.48835666295799,127.15593434857902
199,1240026601,37.56394144051652,127.17373587052911
200,1240026801,37.56244744190615,127.17659591193096
201,1240029900,37.569384895376224,127.1720929097705
202,1240089300,37.57075373278165,127.17824060659706
203,1230191101,37.4895174648924,127.14944273649972
204,1230191001,37.48884987573172,127.15000720187072
205,1230191201,37.489048696132485,127.15037320012767
206,1230191301,37.489598714320906,127.15138941130849
207,1230191401,37.490256683025976,127.15080802936724
208,1230191701,37.490451681145885,127.1511682216182
209,1230191601,37.490140684729255,127.15144575003649
210,1230191501,37.48979513050536,127.1517534838108
211,1230191801,37.48994820453988,127.15203451058842
212,1230191901,37.490211232430006,127.1535483856468
213,1230192001,37.49058317723142,127.15320942837
214,1230192101,37.49091031995332,127.15291344878948
215,1050037601,37.56226938962785,127.0594117254359
216,1030042801,37.55839300838926,127.05857936955032
217,1030042901,37.561448677373285,127.05920673498532
218,1030042701,37.559086891938726,127.05583385749256
219,1030042601,37.554156077261695,127.0569202765345
220,1050037701,37.57512934340591,127.04917872550917
221,1050037801,37.57813990584314,127.05141287575113
222,1070043601,37.59127017536603,127.03852868091376
223,1070043501,37.59869457866495,126.98873526833732
224,1070043401,37.59802193379708,126.98587808561274
225,1070043301,37.59769685385958,126.98470785937484
226,1100085401,37.6419977131507,127.05250694963092
227,1090022401,37.64265328982932,127.05246830360376
228,1090022301,37.64211697543752,127.05276056141123
229,1080020201,37.664231501071626,127.01190225767904
230,1080020501,37.66574265188699,127.01088465359436
231,1080020401,37.66487172372072,127.01142468882855
232,1080020301,37.66458289439831,127.01159949132044
233,1100085701,37.65483518415434,127.062922174585
234,1100085801,37.657937221250805,127.06255111576397
235,1100085901,37.65892378165562,127.06259457431142
236,1060037501,37.601034638876776,127.1141125103828
237,1060037301,37.59887156050239,127.11415908342008
238,1060037601,37.60177945198458,127.11396351284084
239,1060037801,37.60416563654748,127.11375221350993
240,1060037901,37.60801466411856,127.11160727193902
241,1060038001,37.60863095159129,127.11271934979354
242,1060037701,37.60916910258198,127.10612961829791
243,1060037401,37.60859669134315,127.10208221673756
244,1060037201,37.60803895148106,127.1020724421104
245,1100085501,37.62276037640601,127.09012655413748
246,1100085601,37.62388489170725,127.09340953992584
247,1110037801,37.60930310832598,126.93230103906735
248,1110038001,37.632348520905865,126.92092485374177
249,1110038101,37.63283965734452,126.92199772006298
250,1110038201,37.63333816665505,126.9231403155217
251,1110037901,37.63476190267156,126.9123349867246
252,1240093601,37.575328359466,127.16969362592566
253,1240094001,37.57754887773456,127.1753124230427
254,1240093401,37.57354129855731,127.17085662359683
255,1240093301,37.57154619702802,127.17176143543077
256,1240093501,37.57188648253708,127.17298845211872
257,1240093701,37.57243239194497,127.17657731174587
258,1240093901,37.572946211407405,127.17680087126269
259,1240093801,37.5728397988449,127.17641134537254
260,1240093201,37.56188849634155,127.17543329589678
261,1240093101,37.560937933698064,127.17556621458526
262,1040030201,37.5488127612923,127.09350267059982
263,1040030301,37.548583799447954,127.09408693276148
264,1040030701,37.54688184084322,127.0988408646894
265,1040030501,37.54789715950416,127.0959988931332
266,1040030401,37.54814857987232,127.0953076817895
267,1040030601,37.547195971845134,127.09803188494332
268,1040030801,37.54623309158436,127.10081904339116
269,1040031001,37.54938750378699,127.0990602215954
270,1040031101,37.54963353585084,127.09885017437428
271,1040030901,37.548435849485486,127.098514848445
272,1040029901,37.54487923127804,127.08911764571032
273,1040029801,37.5450002324703,127.0869845373319
274,1040030101,37.54486143124479,127.08950687486488
275,1040030001,37.54587236253797,127.08813369287418
276,1110037601,37.60120898214281,126.93184399997172
277,1110037701,37.60106301589367,126.93341306326768
278,1110037501,37.5976415374942,126.93012695262864
279,1050037901,37.56826692920212,127.05860852382033
280,1190029801,37.4923768905429,126.9632704654638
281,1190029701,37.49216557091845,126.96288453563102
282,1190029901,37.4929843261336,126.96255909991734
283,1190029601,37.48987261041423,126.963599460202
284,1230192201,37.48870341586144,127.15067739812272
285,1220158201,37.48120793065057,127.0769026018998
286,1220158601,37.48301101492213,127.07984456514386
287,1220158301,37.483388762644346,127.07834799684878
288,1220158401,37.48345005017848,127.07878877797047
289,1220158701,37.48352040994115,127.07924647532413
290,1220158501,37.48405417179148,127.07821559467575
291,1220158801,37.48399722893503,127.07867683779033
292,1190029501,37.49538092150085,126.95447770070122
293,1190029401,37.49350368366933,126.95419864740958
294,1200030501,37.48031179769148,126.90992347591792
295,1230188801,37.482683985004535,127.1248912119058
296,1230188701,37.4833560976094,127.12383841103384
297,1230188901,37.48395093948414,127.1354038137648
298,1230189101,37.48396125203833,127.13655677961547
299,1230189001,37.483488799723496,127.13643888946156
300,1230189401,37.48280163161488,127.14015924218997
301,1230189201,37.48189687641771,127.13978608657824
302,1230189501,37.485276163338696,127.14117952178596
303,1230189301,37.48544862629956,127.13678004079998
304,1230189601,37.48862469381662,127.14061135251276
305,1230189801,37.48854600471935,127.142527649015
306,1230189701,37.48483118876759,127.14605993359802
307,1230189901,37.48400168795034,127.14899905606993
308,1230190001,37.48632296460568,127.15213558457836
309,1230190101,37.48813695687704,127.1506071709773
310,1230190901,37.49994631561569,127.1613755662061
311,1230190701,37.48932095836408,127.15747641662529
312,1230190801,37.49123379304225,127.1558189416522
313,1230190201,37.48729818577138,127.15388151987294
314,1230190401,37.48909593625218,127.1523779481674
315,1230190301,37.488211380034414,127.15311306286064
316,1230190501,37.48929006512427,127.1551837934094
317,1230190601,37.49020381639545,127.15441038007845
318,1140010900,37.53728453901808,126.88527026133002
319,1140036100,37.538725458600986,126.88451331447044
320,1140042100,37.538861435755074,126.884898223981
321,1170016600,37.47939158718105,126.8899192695279
322,1170016800,37.479779288126494,126.88884284523344
323,1170017200,37.4803390771356,126.88785070091136
324,1170017600,37.481792664940826,126.88665219664692
325,1170018600,37.48640594215544,126.87925225716626
326,1170019000,37.48631670281942,126.87917564960756
327,1180029700,37.51784554040304,126.91741418213898
328,1180072200,37.53967194652962,126.88735026529253
329,1160119701,37.48319290921257,126.88499901882211
330,1140109201,37.539044674004536,126.88544258216945
331,1140109301,37.53940511148278,126.88650646498476
332,1030015600,37.546799125476525,127.04874416836668
333,1030015700,37.546893419451465,127.03622870117178
334,1030015800,37.54736181384342,127.05507675954247
335,1030015900,37.54709162074917,127.03657791036068
336,1030016000,37.54744263078155,127.04674934301758
337,1030016100,37.54767772478284,127.0257084110779
338,1030016200,37.54771183484948,127.02557955203102
339,1030016300,37.5478085500335,127.04585029735355
340,1030016400,37.547787087826194,127.03690927892475
341,1030016500,37.54793473616055,127.02393106838464
342,1030016700,37.54793138227871,127.02622778386224
343,1030016800,37.54803946774817,127.0262243759454
344,1030016900,37.54804653301564,127.02575940639768
345,1030017000,37.54803745385192,127.02531688833558
346,1030017100,37.54812434387575,127.04449342159444
347,1030017200,37.54814542350547,127.0253240303138
348,1030017300,37.5482014602585,127.06550015255787
349,1030017400,37.54815647126023,127.02376945859028
350,1030017500,37.54826913219631,127.01582671216752
351,1030017600,37.548340510971705,127.0258826035867
352,1030017700,37.54838840835954,127.01640003878336
353,1030017800,37.54835631592766,127.02574826689886
354,1030018000,37.54837217132125,127.06007499058754
355,1030018100,37.54832425252568,127.01952847234745
356,1030018101,37.55033201384727,127.01938363153069
357,1030018200,37.54844174326704,127.037462465174
358,1030018500,37.54876592211993,127.05830997588608
359,1030018600,37.54899787322874,127.03798616250133
360,1080000700,37.61653661030447,127.03340020470807
361,1080001000,37.61947803842948,127.02109047165509
362,1080001001,37.61993658744638,127.01856878685554
363,1080001100,37.619578627737305,127.04476623183795
364,1080001200,37.62012990016673,127.0120255792648
365,1080001300,37.62489940119082,127.01841073577118
366,1080001600,37.6287423619243,127.03939451146616
367,1080001800,37.63119290395266,127.01776304758016
368,1080001900,37.63144420178897,127.0372403781024
369,1080002200,37.6338248446158,127.01349317863573
370,1080002300,37.6341923194509,127.01750117630118
371,1080002400,37.63438779946175,127.01943292397786
372,1080002600,37.63485566899587,127.02558478400636
373,1080002800,37.63546865735692,127.03385691018988
374,1080002900,37.63528463605656,127.02323409633114
375,1080003200,37.63948500176125,127.00944783380922
376,1080003300,37.63963254035807,127.02739197325634
377,1080003400,37.63997042180027,127.01219702694657
378,1080003500,37.640344119424135,127.00102732866368
379,1080003600,37.64081047723233,127.01693434445596
380,1080003800,37.64735697099093,127.01048034101966
381,1080003900,37.648270514786,127.014293357123
382,1080004000,37.60930667431384,127.03087208550296
383,1080004100,37.61389963866995,127.03769553420972
384,1080004200,37.61439018899239,127.02215527653156
385,1080004201,37.61871064218512,127.0212941122254
386,1080004202,37.61674806886426,127.01813104574222
387,1080004300,37.61526936465462,127.02993221699982
388,1220056900,37.52792068404291,127.055852478464
389,1220057100,37.5277316055211,127.0352499292664
390,1220057200,37.527729845503615,127.04404367443884
391,1220057300,37.52781376477843,127.04070382245202
392,1220057700,37.52789657541845,127.03360220496916
393,1220057800,37.5281030472036,127.03017512565448
394,1220057900,37.528205249809695,127.0391535088479
395,1220058000,37.528420050422426,127.03839332203049
396,1220058100,37.52861698443983,127.0563192416412
397,1220058200,37.52860934584778,127.03125741197742
398,1220058300,37.52872443159226,127.02688762214252
399,1220058400,37.53087113723613,127.02363984930764
400,1220058500,37.52863199806164,127.05164501321218
401,1220058600,37.5287924055496,127.03693277376024
402,1220058700,37.52903094232518,127.03256866521392
403,1220058800,37.528992086746165,127.03577262613686
404,1220058900,37.52911713776998,127.03522673497191
405,1220059000,37.52917667306941,127.0338093193826
406,1220059100,37.52935625392863,127.02319785362847
407,1220059200,37.529597370873546,127.0447452162564
408,1220059300,37.52916161526118,127.02207804305831
409,1220059400,37.53026227606543,127.02771543978064
410,1220059500,37.53055492976627,127.04163924972256
411,1220059600,37.53073006733037,127.0303423173644
412,1220059700,37.53021597290217,127.03388491592774
413,1220059800,37.53022711099904,127.0340230964256
414,1220059900,37.531013163595325,127.04012484083027
415,1000001300,37.57558086358809,127.02322743284591
416,1000001400,37.6059010786416,126.97200381477695
417,1000001600,37.568517696482886,126.99235201551689
418,1000002000,37.569031192991865,126.97710606804016
419,1000002500,37.57246933812336,126.97924213444816
420,1000002700,37.57262058690329,126.98780669565176
421,1000003000,37.5743516689702,126.97932068354962
422,1000004600,37.5795590541612,126.98223751581097
423,1000031800,37.574720443920704,126.95861384921396
424,1000031900,37.56942114342456,126.97258763530382
425,1000032000,37.57313740085848,126.97589979921904
426,1010000300,37.5529871031772,126.97653398703332
427,1010000301,37.55428955214069,126.97655078186622
428,1010000302,37.553528857326334,126.97527275426089
429,1010000400,37.55482232412709,127.01064940754918
430,1010000600,37.55531959012541,127.00386107909844
431,1010000700,37.5560042409374,126.97694028021569
432,1010000900,37.55540490687846,126.9831550062012
433,1010001000,37.55705080792808,126.97262415774723
434,1010001100,37.5557051186417,126.99298393038968
435,1010002800,37.56435007304904,126.99834576888657
436,1010003200,37.56483250293729,126.98996481738764
437,1010003201,37.56584413239314,126.9897967735969
438,1010003700,37.56526116269461,126.97340998131487
439,1010004000,37.56598487340344,126.97904859410336
440,1010004800,37.5669765981356,126.97919805871118
441,1010004900,37.5670546270659,126.97712774800227
442,1010005300,37.56964231821387,127.01220289881854
443,1010005400,37.550820918438085,126.99882887525692
444,1010005500,37.55128848384759,127.00064508059168
445,1010005600,37.55185484999024,127.01306678069686
446,1010005700,37.55215176351971,127.01218683525153
447,1010005800,37.55218456304603,127.01270362646544
448,1010005900,37.55261792562001,126.99680705775344
449,1010006000,37.55276081356603,127.01229441583084
450,1010006001,37.55385311606833,127.0114228122988
451,1010027300,37.56607217272528,127.00720932235934
452,1010027400,37.56601320868619,126.98351433915552
453,1010027500,37.566007735569066,127.00782749176987
454,1010027600,37.56604557615882,126.98267189622116
455,1010027700,37.566151549962726,126.99810548422826
456,1010027800,37.56609059545841,126.98441825990244
457,1010027900,37.566091282730376,126.9818910787151
458,1010028000,37.56611221798054,126.98574795120363
459,1010028100,37.56617720977018,127.00724152473327
460,1010028200,37.56612127173171,126.98350994283042
461,1010028300,37.56615294738993,126.98753884212574
462,1010028400,37.56626452230996,126.96719076876197
463,1010028500,37.56621524958653,127.00675923751557
464,1010028600,37.56623087285748,126.9897509526042
465,1010028700,37.56636664304904,126.96703249019144
466,1010028800,37.56662888660916,127.0080565712496
467,1010028900,37.56637888843131,126.99262296630728
468,1010029000,37.56647542761731,126.9673181022078
469,1010029100,37.5665344644334,126.99556007864597
470,1010029200,37.566582028768906,126.9974813878256
471,1010029300,37.56662920171687,127.00445684779088
472,1010029600,37.56667006167402,126.99812080046368
473,1010029700,37.566692541286095,126.99752207264696
474,1010029800,37.56682635029734,126.987576227722
475,1010029900,37.56661869014364,126.98276051481264
476,1010030000,37.56675674240421,126.99876788441516
477,1010030100,37.566786289888704,127.00043431086102
478,1020029500,37.54020805071588,126.9690384856077
479,1020029600,37.540915963845215,126.9968499014799
480,1020029700,37.54084285246442,126.95767776612426
481,1020029800,37.54198826125791,126.98805847614727
482,1020029900,37.541192496254176,126.99685887183637
483,1020030000,37.54122100693802,127.00195617600828
484,1020030100,37.54129068679242,126.95674419045076
485,1020030200,37.54168324007281,126.97081959256748
486,1020030300,37.54163124721604,127.00303380447777
487,1020030400,37.54213957605023,126.96212288703784
488,1020030500,37.54268805172036,127.00120782463962
489,1020030600,37.54202482937773,127.0023052300911
490,1020030700,37.5441922918033,126.98846727190892
491,1020030800,37.54267760764814,127.00056608823012
492,1020030900,37.54344724180878,126.98907299905213
493,1020031000,37.54418988303519,126.97071083417634
494,1020031200,37.54434151093919,126.99106823410594
495,1020031300,37.543951318561305,126.98937916063598
496,1020031400,37.5443740363268,126.97217435014213
497,1020031500,37.54435549396103,127.00213650843276
498,1020031600,37.54453809932538,126.99003529894628
499,1020031700,37.544819920928106,126.98825912083484
500,1020031800,37.54470352053658,126.96796399329877
501,1020031900,37.54493363959213,126.97062970577198
502,1020032000,37.54511777064476,126.97199892589948
503,1020032100,37.54576357066061,127.00256396267362
504,1020032200,37.54585590513128,126.9853487637815
505,1020035000,37.55213547491834,126.98207900972923
506,1020035100,37.55272319594122,126.98439524073534
507,1020035200,37.55293714022145,126.97928941781956
508,1020035300,37.5533383927344,126.97936815243864
509,1020035400,37.5532167445227,126.9727592898207
510,1020035500,37.55373193656227,126.9740865862804
511,1020035600,37.553837991266285,126.9737199051955
512,1020035800,37.55402649554405,126.97881301753743
513,1020035900,37.55414667541398,126.96572788689178
514,1020036000,37.554351410674855,126.96903055066586
515,1020036100,37.554763131047615,126.9675624515528
516,1020036300,37.55496969948838,126.96895790053402
517,1020036600,37.55520224656523,126.9682247124898
518,1020036800,37.55521081746062,126.97661713172444
519,1020037000,37.53446574798599,126.94477955350295
520,1020037100,37.53440083284327,126.94478182120363
521,1020037200,37.53380381693393,126.9448026708144
522,1020037300,37.53064047085421,126.95244589672429
523,1020037400,37.53040820799481,126.9525421584508
524,1020037500,37.53157938114713,126.95426938462008
525,1020037600,37.53320164487334,126.95687389565312
526,1020037700,37.52191685108688,126.96145041705638
527,1020037800,37.53645465193679,126.9714696298106
528,1020037900,37.53602588710852,126.97290298253276
529,1020038000,37.51658169120961,126.97747624443508
530,1020038100,37.51643105265634,126.9822799091801
531,1020038200,37.51674560590719,126.9868539519218
532,1020038300,37.542956623606656,126.98856300196884
533,1030034500,37.57112141146419,127.0234757107939
534,1030034600,37.57112485134484,127.023339988581
535,1030034700,37.57136478305596,127.02382565216368
536,1030034800,37.57139567004495,127.03798216635758
537,1030034900,37.57140100696335,127.03784649508589
538,1030035000,37.5714983247324,127.02339428038714
539,1030035100,37.57172121774221,127.03841613008868
540,1030035200,37.57179204526612,127.03793877846807
541,1030035300,37.57194989524105,127.04425606841474
542,1030035400,37.57199305867859,127.03705783702964
543,1030035500,37.57221446437397,127.03670413281404
544,1030035600,37.57240461884654,127.03779657844969
545,1030035700,37.57270860260905,127.04253734350308
546,1030035800,37.57275272672077,127.0380171380213
547,1030035900,37.57304164596693,127.04160556210026
548,1030036000,37.572819686819706,127.03844848983944
549,1030036200,37.54915070284791,127.01522197900968
550,1030036300,37.54906290846965,127.01543844671708
551,1030036400,37.54821634563928,127.01547813131734
552,1030036500,37.54354339332011,127.02621504533016
553,1030036600,37.544932644064126,127.03236194277744
554,1030036700,37.56146367168939,127.0349957202764
555,1030036800,37.56088782570432,127.03500503062476
556,1030036900,37.56074230814086,127.03520595566616
557,1030037000,37.56077644197347,127.03566967031956
558,1030037100,37.560836486261216,127.03578261899963
559,1030037200,37.562184218185806,127.03574567417895
560,1030037300,37.56213216842788,127.03600984215336
561,1070006900,37.58390340083618,127.02185090201584
562,1070007000,37.584303808646354,127.01994169313056
563,1070007100,37.58470734849894,127.01776801870729
564,1070007200,37.58533820772866,127.01939862850212
565,1070007300,37.58560886202626,127.01288550714531
566,1070007400,37.58580679475016,127.02069617992376
567,1070007500,37.58622528964701,127.01096122881476
568,1070007600,37.58635373790401,127.03228019093171
569,1070007800,37.58649230995116,127.02370397979293
570,1070007900,37.58695173787439,127.01659445567095
571,1070008000,37.5878576373076,127.0229756657755
572,1070008400,37.588382774533976,127.0104134395726
573,1070008600,37.58848485217033,127.00615618065412
574,1070008800,37.58858743258664,127.01863992196878
575,1070009200,37.58883172962018,127.0189560315184
576,1070009300,37.588958111707626,127.01665113610876
577,1070009400,37.589008798165366,127.02923139366052
578,1070009500,37.58906615046803,127.022331955501
579,1070009600,37.58915142650705,127.00529705958247
580,1070009700,37.589423013736784,127.01967369824057
581,1070009800,37.58953904915821,127.01742488864028
582,1070009900,37.58977393686981,127.01771613173284
583,1070010000,37.58991236710728,127.00942521423222
584,1070010100,37.590049610622266,127.00653557497736
585,1070010200,37.59031144070385,127.01649311124513
586,1070010300,37.590446780574645,127.01695089705927
587,1070010400,37.59124813050949,127.01679157742488
588,1070010500,37.591373941716085,127.0199078855241
589,1080019600,37.61324139287089,127.02470748718072
590,1080019700,37.613366393809976,127.02715726360157
591,1080019800,37.61884071025983,127.01919543086458
592,1080019900,37.62220714012994,127.04371817719566
593,1080020000,37.625923375159296,127.04359315139686
594,1080020100,37.61893235684003,127.017745561569
595,1090000200,37.68061732164147,127.0454847957202
596,1090000300,37.687393446988544,127.04581904792197
597,1090000500,37.637133523577184,127.0366708233519
598,1090000700,37.64313170371167,127.03117412329291
599,1090000800,37.64433734778223,127.04456720902438
600,1090000900,37.64512883585022,127.02800150712856
601,1090001300,37.64652451592399,127.03345845211255
602,1090001500,37.64726512705963,127.02572537545214
603,1090001600,37.64810460327917,127.04380854312056
604,1090001700,37.64945961655414,127.047431109829
605,1090002000,37.651364800431736,127.03633529714824
606,1090002400,37.6528110749768,127.0460572962044
607,1090002700,37.65448591102877,127.05332220444429
